unix,date,symbol,open,high,low,close,Volume AAVE,Volume USD
1.64482E+12,2/14/2022 6:00,AAVE/USD,154.1405,156.146,153.7911,156.1357,4.824817,753.3261797
1.64482E+12,2/14/2022 7:00,AAVE/USD,156.1357,156.7153,155.5361,156.7153,2.90727,455.6136902
1.64483E+12,2/14/2022 8:00,AAVE/USD,156.7153,157.1662,155.3831,155.5843,15.439979,2402.218325
1.64483E+12,2/14/2022 9:00,AAVE/USD,155.5843,155.8218,154.826,154.9658,4.80504,744.6168676
1.64483E+12,2/14/2022 10:00,AAVE/USD,154.9658,156.2546,154.5629,156.2546,2.79773,437.1581821
1.64484E+12,2/14/2022 11:00,AAVE/USD,156.2546,156.4054,155.5786,156.0822,1.435467,224.0508474
1.64484E+12,2/14/2022 12:00,AAVE/USD,156.0822,158.4001,154.5629,158.4001,7.352121,1164.576702
1.64484E+12,2/14/2022 13:00,AAVE/USD,158.4001,160.1142,158.4001,159.8523,35.982733,5751.92263
1.64485E+12,2/14/2022 14:00,AAVE/USD,159.8523,161.2169,159.6162,159.6162,26.266789,4192.605046
1.64485E+12,2/14/2022 15:00,AAVE/USD,159.6162,160.0953,158.1991,159.3091,32.892034,5240.000334
1.64485E+12,2/14/2022 16:00,AAVE/USD,159.3091,160.9473,159.2125,160.103,654.448348,104779.1439
1.64486E+12,2/14/2022 17:00,AAVE/USD,160.103,160.2894,159.5945,159.6067,39.988847,6382.487906
1.64486E+12,2/14/2022 18:00,AAVE/USD,159.6067,159.9619,157.8302,157.9007,7.426856,1172.705761
1.64487E+12,2/14/2022 19:00,AAVE/USD,157.9007,158.1143,153.5147,154.3719,27.584716,4258.30502
1.64487E+12,2/14/2022 20:00,AAVE/USD,154.3719,155.5571,153.0717,155.2229,131.046058,20341.34916
1.64487E+12,2/14/2022 21:00,AAVE/USD,155.2229,156.8404,154.8475,156.8105,10.499189,1646.383077
1.64488E+12,2/14/2022 22:00,AAVE/USD,156.8105,158.7928,156.8105,157.9749,79.244103,12518.57925
1.64488E+12,2/14/2022 23:00,AAVE/USD,157.9749,161.2169,157.8501,161.2169,9.276454,1495.521157
1.64488E+12,2/15/2022 0:00,AAVE/USD,161.2169,161.9875,160.7911,161.2552,2.47854,399.6774634
1.64489E+12,2/15/2022 1:00,AAVE/USD,161.2552,166.1122,160.6107,166.1103,510.570577,84811.03172
1.64489E+12,2/15/2022 2:00,AAVE/USD,166.1103,167,164.9575,165.912,115.299132,19129.50959
1.64489E+12,2/15/2022 3:00,AAVE/USD,165.912,166.0829,165.0135,165.228,41.493379,6855.868025
1.6449E+12,2/15/2022 4:00,AAVE/USD,165.228,165.4045,163.8202,164.0876,45.115725,7402.931038
1.6449E+12,2/15/2022 5:00,AAVE/USD,164.0876,164.374,163.6226,164.0232,11.836842,1941.516703
1.6449E+12,2/15/2022 6:00,AAVE/USD,164.0232,164.4704,163.0057,163.0057,15.131011,2466.44104
1.64491E+12,2/15/2022 7:00,AAVE/USD,163.0057,164.2155,163.0057,164.0597,1.122175,184.1036938
1.64491E+12,2/15/2022 8:00,AAVE/USD,164.0597,165.7912,164.0597,164.62,11.044226,1818.100484
1.64492E+12,2/15/2022 9:00,AAVE/USD,164.62,165.6582,164.62,165.5857,0.462079,76.51367467
1.64492E+12,2/15/2022 10:00,AAVE/USD,165.5857,167.5232,165.431,166.7946,8.693041,1449.952296
1.64492E+12,2/15/2022 11:00,AAVE/USD,166.7946,167.5743,165.2863,165.2863,26.919129,4449.363232
1.64493E+12,2/15/2022 12:00,AAVE/USD,165.2863,166.338,165.2258,165.2934,5.71828,945.1939434
1.64493E+12,2/15/2022 13:00,AAVE/USD,165.2934,166.319,164.2087,165.787,11.808906,1957.763099
1.64493E+12,2/15/2022 14:00,AAVE/USD,165.787,168.289,165.5005,167.0812,15.129358,2527.83129
1.64494E+12,2/15/2022 15:00,AAVE/USD,167.0812,167.7401,165.7835,167.7401,10.552106,1770.011316
1.64494E+12,2/15/2022 16:00,AAVE/USD,167.7401,167.7767,166.2882,166.936,11.787479,1967.754594
1.64494E+12,2/15/2022 17:00,AAVE/USD,166.936,167.6529,165.4615,166.1251,6.850542,1138.046975
1.64495E+12,2/15/2022 18:00,AAVE/USD,166.1251,166.6197,165.3589,166.4107,6.142792,1022.226317
1.64495E+12,2/15/2022 19:00,AAVE/USD,166.4107,166.8344,165.9014,165.9014,18.484523,3066.608244
1.64496E+12,2/15/2022 20:00,AAVE/USD,165.9014,167.5532,165.9014,167.4913,9.569396,1602.790576
1.64496E+12,2/15/2022 21:00,AAVE/USD,167.4913,167.5114,166.5154,166.5154,3.551489,591.3776114
1.64496E+12,2/15/2022 22:00,AAVE/USD,166.5154,168.6713,166.5154,168.646,173.553038,29269.02565
1.64497E+12,2/15/2022 23:00,AAVE/USD,168.646,172.8712,168.646,172.3452,129.148733,22258.16422
1.64497E+12,2/16/2022 0:00,AAVE/USD,172.3452,172.6627,170.3707,170.5991,393.339982,67103.44692
1.64497E+12,2/16/2022 1:00,AAVE/USD,170.5991,171.5045,169.547,170.2937,13.10515,2231.724483
1.64498E+12,2/16/2022 2:00,AAVE/USD,170.2937,170.8243,169.3193,170.8243,13.569906,2318.069694
1.64498E+12,2/16/2022 3:00,AAVE/USD,170.8243,171.6778,170.2361,171.6778,49.475249,8493.801903
1.64498E+12,2/16/2022 4:00,AAVE/USD,171.6778,171.6778,168.2801,169.4859,14.868758,2520.044832
1.64499E+12,2/16/2022 5:00,AAVE/USD,169.4859,170.7159,169.4859,170.4199,3.132355,533.8156259
1.64499E+12,2/16/2022 6:00,AAVE/USD,170.4199,171.2946,170.1204,170.8769,2.353943,402.2344826
1.64499E+12,2/16/2022 7:00,AAVE/USD,170.8769,171.3942,170.0901,171.2065,9.927801,1699.704062
1.645E+12,2/16/2022 8:00,AAVE/USD,171.2065,172.7792,171.1579,171.1579,11.030639,1887.981007
1.645E+12,2/16/2022 9:00,AAVE/USD,171.1579,172.4299,170.9023,170.9442,396.23761,67734.52125
1.64501E+12,2/16/2022 10:00,AAVE/USD,170.9442,170.9442,168.8951,170.6707,7.928254,1353.12066
1.64501E+12,2/16/2022 11:00,AAVE/USD,170.6707,170.8912,170.0554,170.2899,0.632094,107.6392241
1.64501E+12,2/16/2022 12:00,AAVE/USD,170.2899,170.2899,167.9199,167.9253,13.130892,2205.008978
1.64502E+12,2/16/2022 13:00,AAVE/USD,167.9253,168.0359,164.1372,164.1372,89.861827,14749.66867
1.64502E+12,2/16/2022 14:00,AAVE/USD,164.1372,165.6099,163.321,163.321,18.015114,2942.246434
1.64502E+12,2/16/2022 15:00,AAVE/USD,163.321,165.2807,163.321,164.8507,0.932852,153.7813052
1.64503E+12,2/16/2022 16:00,AAVE/USD,164.8507,164.8507,163.253,164.0856,17.666296,2898.784779
1.64503E+12,2/16/2022 17:00,AAVE/USD,164.0856,165.2808,163.3712,164.0477,61.933032,10159.97145
1.64503E+12,2/16/2022 18:00,AAVE/USD,164.0477,168.16,163.2445,167.9209,66.889571,11232.15696
1.64504E+12,2/16/2022 19:00,AAVE/USD,167.9209,172.8756,167.9209,172.8712,75.94293,13128.34544
1.64504E+12,2/16/2022 20:00,AAVE/USD,172.8712,174.5901,171.6696,171.6696,20.807795,3572.065845
1.64505E+12,2/16/2022 21:00,AAVE/USD,171.6696,172.7323,171.2836,171.4377,386.34105,66233.42103
1.64505E+12,2/16/2022 22:00,AAVE/USD,171.4377,172.7836,171.4021,172.513,62.660019,10809.66786
1.64505E+12,2/16/2022 23:00,AAVE/USD,172.513,172.9318,170.1031,170.1031,20.668259,3515.734928
1.64506E+12,2/17/2022 0:00,AAVE/USD,170.1031,173.3978,170.1031,173.3978,7.96539,1381.181102
1.64506E+12,2/17/2022 1:00,AAVE/USD,173.3978,174.2085,172.3021,173.0708,19.756189,3419.219435
1.64506E+12,2/17/2022 2:00,AAVE/USD,173.0708,173.1104,170.8296,171.3101,58.015854,9938.70175
1.64507E+12,2/17/2022 3:00,AAVE/USD,171.3101,171.3101,168.6401,168.8668,31.112521,5253.871861
1.64507E+12,2/17/2022 4:00,AAVE/USD,168.8668,168.8668,166.2507,166.8989,70.876248,11829.16783
1.64507E+12,2/17/2022 5:00,AAVE/USD,166.8989,167.6215,164.9657,167.2649,405.234238,67781.4643
1.64508E+12,2/17/2022 6:00,AAVE/USD,167.2649,169.1298,167.0445,168.7521,15.501324,2615.880978
1.64508E+12,2/17/2022 7:00,AAVE/USD,168.7521,169.1199,167.6571,169.1199,16.379694,2770.132211
1.64508E+12,2/17/2022 8:00,AAVE/USD,169.1199,169.4656,164.9557,165.4234,5.294814,875.8861342
1.64509E+12,2/17/2022 9:00,AAVE/USD,165.4234,165.8219,164,165.2226,8.779537,1450.57793
1.64509E+12,2/17/2022 10:00,AAVE/USD,165.2226,165.7089,164.132,164.1372,17.59174,2887.458947
1.6451E+12,2/17/2022 11:00,AAVE/USD,164.1372,165.2809,164.1372,164.9723,0.815803,134.5848973
1.6451E+12,2/17/2022 12:00,AAVE/USD,164.9723,165.7912,164.3275,164.3275,3.565798,585.9586708
1.6451E+12,2/17/2022 13:00,AAVE/USD,164.3275,164.5139,161.4843,161.4843,20.366666,3288.896802
1.64511E+12,2/17/2022 14:00,AAVE/USD,161.4843,162.7494,159.7445,159.7445,43.145585,6892.269903
1.64511E+12,2/17/2022 15:00,AAVE/USD,159.7445,161.278,159.7445,160.8221,51.899247,8346.545891
1.64511E+12,2/17/2022 16:00,AAVE/USD,160.8221,161.657,159.788,160.4364,4.254579,682.5893383
1.64512E+12,2/17/2022 17:00,AAVE/USD,160.4364,160.5584,158.1991,158.6395,12.201766,1935.682057
1.64512E+12,2/17/2022 18:00,AAVE/USD,158.6395,158.6395,153.1521,156.245,45.220353,7065.454054
1.64512E+12,2/17/2022 19:00,AAVE/USD,156.245,156.245,154.1405,155.1485,14.837826,2302.066447
1.64513E+12,2/17/2022 20:00,AAVE/USD,155.1485,155.1485,153.0232,153.7564,86.366932,13279.46854
1.64513E+12,2/17/2022 21:00,AAVE/USD,153.7564,154.357,150.8748,154.1155,42.288797,6517.359094
1.64514E+12,2/17/2022 22:00,AAVE/USD,154.1155,154.7825,152.7476,154.057,17.022385,2622.417566
1.64514E+12,2/17/2022 23:00,AAVE/USD,154.057,154.7324,152.4618,153.3002,33.468307,5130.698157
1.64514E+12,2/18/2022 0:00,AAVE/USD,153.3002,153.8168,151.9843,153.7202,32.39248,4979.378504
1.64515E+12,2/18/2022 1:00,AAVE/USD,153.7202,155.1056,152.7476,154.3234,31.707751,4893.247941
1.64515E+12,2/18/2022 2:00,AAVE/USD,154.3234,155.1235,153.7911,153.9939,27.957077,4305.21932
1.64515E+12,2/18/2022 3:00,AAVE/USD,153.9939,154.8676,153.7892,154.8676,7.236957,1120.770162
1.64516E+12,2/18/2022 4:00,AAVE/USD,154.8676,155.396,153.4547,153.666,10.766575,1654.456514
1.64516E+12,2/18/2022 5:00,AAVE/USD,153.666,153.9259,152.7691,153.875,9.910682,1525.006193
1.64516E+12,2/18/2022 6:00,AAVE/USD,153.875,154.676,153.6391,154.5821,4.931463,762.3159066
1.64517E+12,2/18/2022 7:00,AAVE/USD,154.5821,154.6574,153.3331,153.5933,0.748867,115.0209538
1.64517E+12,2/18/2022 8:00,AAVE/USD,153.5933,154.9427,152.6451,153.9484,78.033567,12013.14279
1.64517E+12,2/18/2022 9:00,AAVE/USD,153.9484,154.1138,152.6154,153.4451,19.837232,3043.926048
1.64518E+12,2/18/2022 10:00,AAVE/USD,153.4451,153.5375,151.9843,152.3963,162.053479,24696.3506
1.64518E+12,2/18/2022 11:00,AAVE/USD,152.3963,152.4466,148.2226,148.2246,51.65601,7656.69142
1.64519E+12,2/18/2022 12:00,AAVE/USD,148.2246,150.7652,147.902,150.5011,62.436094,9396.700827
1.64519E+12,2/18/2022 13:00,AAVE/USD,150.5011,150.5011,148.8526,150.338,246.721637,37091.63746
1.64519E+12,2/18/2022 14:00,AAVE/USD,150.338,150.6608,144.9554,148.8115,38.207196,5685.670148
1.6452E+12,2/18/2022 15:00,AAVE/USD,148.8115,149.2621,144.9033,146.0283,37.937722,5539.98105
1.6452E+12,2/18/2022 16:00,AAVE/USD,146.0283,147.5673,144.3313,145.4624,27.69317,4028.314972
1.6452E+12,2/18/2022 17:00,AAVE/USD,145.4624,146.6469,145.2839,145.6151,268.135632,39044.59687
1.64521E+12,2/18/2022 18:00,AAVE/USD,145.6151,146.5679,144.2919,146.5603,26.491473,3882.59823
1.64521E+12,2/18/2022 19:00,AAVE/USD,146.5603,146.6469,145.7853,146.4784,8.455088,1238.487762
1.64521E+12,2/18/2022 20:00,AAVE/USD,146.4784,146.834,144.9717,145.0235,14.034461,2035.326655
1.64522E+12,2/18/2022 21:00,AAVE/USD,145.0235,146.7142,145.0235,145.6276,3.348045,487.567758
1.64522E+12,2/18/2022 22:00,AAVE/USD,145.6276,146.2781,144.5849,144.9314,31.12962,4511.659408
1.64523E+12,2/18/2022 23:00,AAVE/USD,144.9314,146.3126,144.9314,146.1188,10.245403,1497.045992
1.64523E+12,2/19/2022 0:00,AAVE/USD,146.1188,146.8801,144.9119,146.5991,13.583063,1991.264811
1.64523E+12,2/19/2022 1:00,AAVE/USD,146.5991,147.3798,146.5655,147.0291,7.354887,1081.382416
1.64524E+12,2/19/2022 2:00,AAVE/USD,147.0291,148.1164,146.4692,147.9903,13.090973,1937.337022
1.64524E+12,2/19/2022 3:00,AAVE/USD,147.9903,148.7871,147.0943,147.353,5.504912,811.1652979
1.64524E+12,2/19/2022 4:00,AAVE/USD,147.353,148.6022,147.3261,147.8149,7.227157,1068.281489
1.64525E+12,2/19/2022 5:00,AAVE/USD,147.8149,149.0112,147.8149,148.4699,70.162092,10416.95878
1.64525E+12,2/19/2022 6:00,AAVE/USD,148.4699,148.8567,147.822,148.8567,0.498701,74.23498515
1.64525E+12,2/19/2022 7:00,AAVE/USD,148.8567,148.8567,148.41,148.5364,5.70601,847.5501838
1.64526E+12,2/19/2022 8:00,AAVE/USD,148.5364,148.6398,146.1741,146.1741,3.438048,502.5535722
1.64526E+12,2/19/2022 9:00,AAVE/USD,146.1741,146.8881,146.0136,146.3201,3.34421,489.3251416
1.64526E+12,2/19/2022 10:00,AAVE/USD,146.3201,146.8798,144.9033,145.7882,62.500042,9111.768623
1.64527E+12,2/19/2022 11:00,AAVE/USD,145.7882,146.1204,142.3098,143.1751,27.613813,3953.610438
1.64527E+12,2/19/2022 12:00,AAVE/USD,143.1751,143.4485,141.8208,142.0258,113.953269,16184.30419
1.64528E+12,2/19/2022 13:00,AAVE/USD,142.0258,145.5698,140.9819,144.5579,18.335108,2650.484709
1.64528E+12,2/19/2022 14:00,AAVE/USD,144.5579,145.1063,143.2611,144.9545,5.441327,788.7448346
1.64528E+12,2/19/2022 15:00,AAVE/USD,144.9545,145.5611,143.9761,145.2349,16.848314,2446.963199
1.64529E+12,2/19/2022 16:00,AAVE/USD,145.2349,147.9688,145.2349,145.2839,17.02182,2472.996395
1.64529E+12,2/19/2022 17:00,AAVE/USD,145.2839,146.6469,145.0854,146.6469,124.092535,18197.78557
1.64529E+12,2/19/2022 18:00,AAVE/USD,146.6469,146.8218,145.6276,145.6498,4.806724,700.0983893
1.6453E+12,2/19/2022 19:00,AAVE/USD,145.6498,145.6498,144.5849,144.5849,14.467939,2091.845514
1.6453E+12,2/19/2022 20:00,AAVE/USD,144.5849,145.5669,144.5849,145.4347,19.190405,2790.950794
1.6453E+12,2/19/2022 21:00,AAVE/USD,145.4347,145.4347,144.4065,144.8003,12.372842,1791.591233
1.64531E+12,2/19/2022 22:00,AAVE/USD,144.8003,145.5424,144.4551,145.5424,1.270877,184.9664887
1.64531E+12,2/19/2022 23:00,AAVE/USD,145.5424,146.3008,144.8089,146.1564,9.134657,1335.088582
1.64532E+12,2/20/2022 0:00,AAVE/USD,146.1564,146.3008,143.6054,144.0791,47.594197,6857.329069
1.64532E+12,2/20/2022 1:00,AAVE/USD,144.0791,144.8423,143.0345,144.7843,17.159149,2484.375377
1.64532E+12,2/20/2022 2:00,AAVE/USD,144.7843,145.5099,142.9123,142.9123,21.645628,3093.426482
1.64533E+12,2/20/2022 3:00,AAVE/USD,142.9123,142.9123,141.5448,142,17.62985,2503.4387
1.64533E+12,2/20/2022 4:00,AAVE/USD,142,142.3269,140.1376,140.7195,266.591274,37514.59078
1.64533E+12,2/20/2022 5:00,AAVE/USD,140.7195,141.2449,139.2378,139.2378,123.202904,17154.50131
1.64534E+12,2/20/2022 6:00,AAVE/USD,139.2378,139.4759,137.2091,137.5085,111.268212,15300.32493
1.64534E+12,2/20/2022 7:00,AAVE/USD,137.5085,139.0253,137.1708,138.7104,16.974211,2354.499597
1.64534E+12,2/20/2022 8:00,AAVE/USD,138.7104,138.7104,136.3281,136.3281,97.843643,13338.83795
1.64535E+12,2/20/2022 9:00,AAVE/USD,136.3281,137.7649,136,137.7385,3007.186748,414205.3919
1.64535E+12,2/20/2022 10:00,AAVE/USD,137.7385,138.8829,137.1708,137.1708,30.604147,4197.995327
1.64535E+12,2/20/2022 11:00,AAVE/USD,137.1708,139.0909,137.0721,139.0909,18.320913,2548.272278
1.64536E+12,2/20/2022 12:00,AAVE/USD,139.0909,140.1089,137.8564,137.8564,3.963051,546.3319439
1.64536E+12,2/20/2022 13:00,AAVE/USD,137.8564,138.9889,137.4944,137.9385,21.093028,2909.540643
1.64537E+12,2/20/2022 14:00,AAVE/USD,137.9385,138.3579,135.8099,137.0194,83.398259,11427.17941
1.64537E+12,2/20/2022 15:00,AAVE/USD,137.0194,139.3473,137.0194,139.2629,31.73737,4419.838185
1.64537E+12,2/20/2022 16:00,AAVE/USD,139.2629,140.1497,137.8564,138.2694,10.514038,1453.769726
1.64538E+12,2/20/2022 17:00,AAVE/USD,138.2694,139.348,138.1324,138.6379,4.536514,628.9327743
1.64538E+12,2/20/2022 18:00,AAVE/USD,138.6379,139.851,138.3412,139.8299,51.448513,7194.040428
1.64538E+12,2/20/2022 19:00,AAVE/USD,139.8299,139.8299,138.1401,138.1521,13.15512,1817.407454
1.64539E+12,2/20/2022 20:00,AAVE/USD,138.1521,138.5597,137,137,14.456264,1980.508168
1.64539E+12,2/20/2022 21:00,AAVE/USD,137,137.2379,135.2868,136.5742,11.593739,1583.405629
1.64539E+12,2/20/2022 22:00,AAVE/USD,136.5742,139.9024,136.5742,139.9024,11.429448,1599.007206
1.6454E+12,2/20/2022 23:00,AAVE/USD,139.9024,140.7156,136.8801,137.276,22.005559,3020.835117
1.6454E+12,2/21/2022 0:00,AAVE/USD,137.276,139.1521,136.4131,139.1521,12.093593,1682.848862
1.64541E+12,2/21/2022 1:00,AAVE/USD,139.1521,142.9676,138.928,142.2332,214.324457,30484.05336
1.64541E+12,2/21/2022 2:00,AAVE/USD,142.2332,142.7791,141.8806,142.0988,13.603666,1933.064614
1.64541E+12,2/21/2022 3:00,AAVE/USD,142.0988,142.3287,140.9819,141.0708,16.654843,2349.512026
1.64542E+12,2/21/2022 4:00,AAVE/USD,141.0708,143.7514,141.0708,143.7514,11.2215,1613.106335
1.64542E+12,2/21/2022 5:00,AAVE/USD,143.7514,143.9482,142.8561,142.8561,105.878792,15125.4313
1.64542E+12,2/21/2022 6:00,AAVE/USD,142.8561,143.7515,142.4015,143.7515,4.255279,611.7027392
1.64543E+12,2/21/2022 7:00,AAVE/USD,143.7515,144.5155,143.5698,144.5155,2.533034,366.062675
1.64543E+12,2/21/2022 8:00,AAVE/USD,144.5155,144.5298,143.1167,143.1167,2.620316,375.0109789
1.64543E+12,2/21/2022 9:00,AAVE/USD,143.1167,143.7787,142.4015,142.4263,14.156611,2016.273725
1.64544E+12,2/21/2022 10:00,AAVE/USD,142.4263,142.8062,139.9337,140.1094,8.270991,1158.843586
1.64544E+12,2/21/2022 11:00,AAVE/USD,140.1094,140.8303,135.1345,135.9445,14.674554,1994.924906
1.64544E+12,2/21/2022 12:00,AAVE/USD,135.9445,136.2052,133.8941,134.2359,46.951459,6302.571355
1.64545E+12,2/21/2022 13:00,AAVE/USD,134.2359,135.7174,133.7938,135.7161,44.051246,5978.463307
1.64545E+12,2/21/2022 14:00,AAVE/USD,135.7161,141.6175,135.0291,141.5399,236.104294,33418.17816
1.64546E+12,2/21/2022 15:00,AAVE/USD,141.5399,143.42,140.4396,140.4396,16.282431,2286.698097
1.64546E+12,2/21/2022 16:00,AAVE/USD,140.4396,142.3658,139.9337,139.9337,11.830401,1655.471784
1.64546E+12,2/21/2022 17:00,AAVE/USD,139.9337,141.0474,138.8789,139.0277,17.138033,2382.661311
1.64547E+12,2/21/2022 18:00,AAVE/USD,139.0277,139.0277,134.2459,135.6218,40.252853,5459.164379
1.64547E+12,2/21/2022 19:00,AAVE/USD,135.6218,136.917,134.5518,136.3191,99.994722,13631.19051
1.64547E+12,2/21/2022 20:00,AAVE/USD,136.3191,136.7218,135.3091,135.6034,23.458936,3181.111482
1.64548E+12,2/21/2022 21:00,AAVE/USD,135.6034,137.4441,131.8077,132.093,47.340434,6253.339948
1.64548E+12,2/21/2022 22:00,AAVE/USD,132.093,134.357,131.1354,132.4664,52.795765,6993.664925
1.64548E+12,2/21/2022 23:00,AAVE/USD,132.4664,132.7303,128.1367,128.6325,308.461126,39678.12579
1.64549E+12,2/22/2022 0:00,AAVE/USD,128.6325,131.5017,127.9226,130.5,168.449855,21982.70608
1.64549E+12,2/22/2022 1:00,AAVE/USD,130.5,131.8739,128.4171,130.7561,45.652989,5969.406795
1.6455E+12,2/22/2022 2:00,AAVE/USD,130.7561,130.7561,128.9071,128.9728,73.093169,9427.030667
1.6455E+12,2/22/2022 3:00,AAVE/USD,128.9728,129.4578,126,126.2952,155.212919,19602.64665
1.6455E+12,2/22/2022 4:00,AAVE/USD,126.2952,128.4338,126.2872,126.5586,164.30149,20793.76655
1.64551E+12,2/22/2022 5:00,AAVE/USD,126.5586,130.4683,126.5586,127.6329,34.739783,4433.93925
1.64551E+12,2/22/2022 6:00,AAVE/USD,127.6329,130.3787,127.6329,129.9889,22.435385,2916.351017
1.64551E+12,2/22/2022 7:00,AAVE/USD,129.9889,130.2563,128.3733,129.7398,3.067198,397.9376551
1.64552E+12,2/22/2022 8:00,AAVE/USD,129.7398,132.2737,128.925,132.2737,18.831791,2490.950673
1.64552E+12,2/22/2022 9:00,AAVE/USD,132.2737,132.3529,130.9692,130.9692,546.696731,71600.4335
1.64552E+12,2/22/2022 10:00,AAVE/USD,130.9692,134.3569,130.5,134.3569,20.872761,2804.399462
1.64553E+12,2/22/2022 11:00,AAVE/USD,134.3569,134.3569,132.0854,132.5254,25.102741,3326.750792
1.64553E+12,2/22/2022 12:00,AAVE/USD,132.5254,133.5983,130.9692,132.9057,293.85186,39054.58715
1.64553E+12,2/22/2022 13:00,AAVE/USD,132.9057,134.5603,131.8077,134.2019,3.796679,509.5215355
1.64554E+12,2/22/2022 14:00,AAVE/USD,134.2019,136.7793,132.1454,136.7793,181.92014,24882.90941
1.64554E+12,2/22/2022 15:00,AAVE/USD,136.7793,136.784,135.1345,135.6333,79.742688,10815.76392
1.64555E+12,2/22/2022 16:00,AAVE/USD,135.6333,135.7839,133.5117,133.5117,245.923323,32833.64092
1.64555E+12,2/22/2022 17:00,AAVE/USD,133.5117,134.1734,131.8605,132.7564,144.471606,19179.53031
1.64555E+12,2/22/2022 18:00,AAVE/USD,132.7564,133.934,131.4361,132.4664,258.432971,34233.68531
1.64556E+12,2/22/2022 19:00,AAVE/USD,132.4664,134.7303,131.8077,134.7303,51.449484,6931.804414
1.64556E+12,2/22/2022 20:00,AAVE/USD,134.7303,135.2193,131.9583,132.329,12.356534,1635.127788
1.64556E+12,2/22/2022 21:00,AAVE/USD,132.329,133.0176,131.7334,131.7334,30.546431,4023.985213
1.64557E+12,2/22/2022 22:00,AAVE/USD,131.7334,133.0089,131.4329,131.8872,47.611154,6279.30179
1.64557E+12,2/22/2022 23:00,AAVE/USD,131.8872,135.6964,131.8872,135.0378,32.156879,4342.394195
1.64557E+12,2/23/2022 0:00,AAVE/USD,135.0378,136.3916,133.7938,134.3039,26.049401,3498.536147
1.64558E+12,2/23/2022 1:00,AAVE/USD,134.3039,134.3675,132.7564,133.6856,55.420651,7408.942981
1.64558E+12,2/23/2022 2:00,AAVE/USD,133.6856,136.0804,132.9411,133.8899,55.251651,7397.638027
1.64559E+12,2/23/2022 3:00,AAVE/USD,133.8899,134.357,133.0251,133.8273,70.328473,9411.869655
1.64559E+12,2/23/2022 4:00,AAVE/USD,133.8273,135.8914,133.7298,135.3311,9.548767,1292.245142
1.64559E+12,2/23/2022 5:00,AAVE/USD,135.3311,136.3916,134.835,136.1005,20.889339,2843.049483
1.6456E+12,2/23/2022 6:00,AAVE/USD,136.1005,136.6936,135.4972,135.7655,35.530047,4823.754596
1.6456E+12,2/23/2022 7:00,AAVE/USD,135.7655,138.6727,135.7068,138.3573,31.056601,4296.907462
1.6456E+12,2/23/2022 8:00,AAVE/USD,138.3573,140.2199,138.3573,138.879,289.128601,40153.89098
1.64561E+12,2/23/2022 9:00,AAVE/USD,138.879,140.5534,138.879,140.3812,2.047925,287.490169
1.64561E+12,2/23/2022 10:00,AAVE/USD,140.3812,141.4171,140.2739,141.3329,9.087168,1284.315806
1.64561E+12,2/23/2022 11:00,AAVE/USD,141.3329,142.3658,140.2774,141.0253,14.919965,2104.09254
1.64562E+12,2/23/2022 12:00,AAVE/USD,141.0253,142.912,141.0253,142.394,26.497604,3773.099824
1.64562E+12,2/23/2022 13:00,AAVE/USD,142.394,143.0655,141.7818,141.8314,7.898546,1120.261837
1.64562E+12,2/23/2022 14:00,AAVE/USD,141.8314,141.8314,139.9337,139.9337,18.180382,2544.048121
1.64563E+12,2/23/2022 15:00,AAVE/USD,139.9337,140.1936,138.6781,138.8789,14.463272,2008.643306
1.64563E+12,2/23/2022 16:00,AAVE/USD,138.8789,141.6175,138.0821,141.6175,4.640793,657.2175027
1.64564E+12,2/23/2022 17:00,AAVE/USD,141.6175,142.8949,137.9283,137.9526,78.967629,10893.78974
1.64564E+12,2/23/2022 18:00,AAVE/USD,137.9526,138.5555,136.7613,137.4659,10.988529,1510.548029
1.64564E+12,2/23/2022 19:00,AAVE/USD,137.4659,138.023,134.8508,135.2045,274.168629,37068.8324
1.64565E+12,2/23/2022 20:00,AAVE/USD,135.2045,136.418,134.2036,136.0968,5.727386,779.478907
1.64565E+12,2/23/2022 21:00,AAVE/USD,136.0968,136.2742,134.0821,134.7101,223.680114,30131.97052
1.64565E+12,2/23/2022 22:00,AAVE/USD,134.7101,136.0804,132.6545,136.0804,111.59419,15185.78201
1.64566E+12,2/23/2022 23:00,AAVE/USD,136.0804,136.255,130.3408,130.3408,50.196767,6542.686768
1.64566E+12,2/24/2022 0:00,AAVE/USD,130.3408,131.6915,128.925,128.9597,145.614893,18778.45292
1.64566E+12,2/24/2022 1:00,AAVE/USD,128.9597,130.5029,128.6361,130.1397,31.554912,4106.546781
1.64567E+12,2/24/2022 2:00,AAVE/USD,130.1397,130.3939,125.2626,125.2626,98.371348,12322.25082
1.64567E+12,2/24/2022 3:00,AAVE/USD,125.2626,125.5143,119.1921,119.7857,286.568076,34326.75758
1.64568E+12,2/24/2022 4:00,AAVE/USD,119.7857,121.2248,117.7997,120.2629,168.994402,20323.75687
1.64568E+12,2/24/2022 5:00,AAVE/USD,120.2629,120.7593,113.0581,115.3907,119.500227,13789.21484
1.64568E+12,2/24/2022 6:00,AAVE/USD,115.3907,116.8149,114.5483,114.5483,58.033501,6647.638883
