unix,date,symbol,open,high,low,close,Volume SOL,Volume USD
1.66865E+12,11/17/2022 3:00,SOL/USD,14.216,14.377,14.191,14.237,580.738662,8267.976331
1.66866E+12,11/17/2022 4:00,SOL/USD,14.237,14.237,14.045,14.08,922.581509,12989.94765
1.66866E+12,11/17/2022 5:00,SOL/USD,14.08,14.249,14.072,14.225,647.725678,9213.89777
1.66866E+12,11/17/2022 6:00,SOL/USD,14.225,14.424,14.201,14.215,2742.768583,38988.45541
1.66867E+12,11/17/2022 7:00,SOL/USD,14.215,14.286,14.15,14.25,153.833564,2192.128287
1.66867E+12,11/17/2022 8:00,SOL/USD,14.25,14.319,14.187,14.187,271.436334,3850.86727
1.66868E+12,11/17/2022 9:00,SOL/USD,14.187,14.225,14.036,14.082,390.528924,5499.428308
1.66868E+12,11/17/2022 10:00,SOL/USD,14.082,14.18,14.069,14.136,1084.375009,15328.72513
1.66868E+12,11/17/2022 11:00,SOL/USD,14.136,14.23,14.131,14.208,322.38867,4580.498223
1.66869E+12,11/17/2022 12:00,SOL/USD,14.208,14.212,13.563,13.685,8787.716199,120259.8962
1.66869E+12,11/17/2022 13:00,SOL/USD,13.685,13.685,12.963,13.158,8737.92718,114973.6458
1.66869E+12,11/17/2022 14:00,SOL/USD,13.158,13.332,12.95,13.165,8926.459113,117516.8342
1.6687E+12,11/17/2022 15:00,SOL/USD,13.165,13.788,12.902,13.447,43846.10313,589598.5488
1.6687E+12,11/17/2022 16:00,SOL/USD,13.447,13.574,13.239,13.347,21433.81275,286077.0988
1.6687E+12,11/17/2022 17:00,SOL/USD,13.347,13.689,13.235,13.609,5210.738735,70912.94344
1.66871E+12,11/17/2022 18:00,SOL/USD,13.609,13.712,13.364,13.5,3197.142166,43161.41924
1.66871E+12,11/17/2022 19:00,SOL/USD,13.5,13.538,13.347,13.414,2304.669941,30914.84259
1.66872E+12,11/17/2022 20:00,SOL/USD,13.414,13.611,13.371,13.542,7000.812634,94805.00469
1.66872E+12,11/17/2022 21:00,SOL/USD,13.542,13.626,13.403,13.626,7212.403969,98276.21648
1.66872E+12,11/17/2022 22:00,SOL/USD,13.626,13.776,13.58,13.667,7080.248411,96765.75503
1.66873E+12,11/17/2022 23:00,SOL/USD,13.667,13.69,13.461,13.61,3110.633496,42335.72188
1.66873E+12,11/18/2022 0:00,SOL/USD,13.61,13.842,13.531,13.706,639.017811,8758.378118
1.66873E+12,11/18/2022 1:00,SOL/USD,13.706,13.768,13.502,13.55,3137.118358,42507.95375
1.66874E+12,11/18/2022 2:00,SOL/USD,13.55,13.727,13.508,13.676,2322.539528,31763.05058
1.66874E+12,11/18/2022 3:00,SOL/USD,13.676,13.79,13.671,13.685,743.233517,10171.15068
1.66874E+12,11/18/2022 4:00,SOL/USD,13.685,13.698,13.569,13.631,612.237808,8345.413561
1.66875E+12,11/18/2022 5:00,SOL/USD,13.631,13.713,13.589,13.589,458.594569,6231.841598
1.66875E+12,11/18/2022 6:00,SOL/USD,13.589,13.712,13.548,13.688,829.550562,11354.88809
1.66875E+12,11/18/2022 7:00,SOL/USD,13.688,13.689,13.499,13.577,2758.154391,37447.46217
1.66876E+12,11/18/2022 8:00,SOL/USD,13.577,13.6,13.466,13.516,724.575293,9793.35966
1.66876E+12,11/18/2022 9:00,SOL/USD,13.516,13.601,13.488,13.575,888.194603,12057.24174
1.66877E+12,11/18/2022 10:00,SOL/USD,13.575,13.698,13.546,13.55,2173.799195,29454.97909
1.66877E+12,11/18/2022 11:00,SOL/USD,13.55,13.631,13.508,13.523,627.630013,8487.440666
1.66877E+12,11/18/2022 12:00,SOL/USD,13.523,13.609,13.479,13.517,2604.070851,35199.22569
1.66878E+12,11/18/2022 13:00,SOL/USD,13.517,13.648,13.506,13.575,4776.315979,64838.48941
1.66878E+12,11/18/2022 14:00,SOL/USD,13.575,13.577,13.33,13.405,794.422759,10649.23708
1.66878E+12,11/18/2022 15:00,SOL/USD,13.405,13.499,13.227,13.332,2042.148965,27225.93
1.66879E+12,11/18/2022 16:00,SOL/USD,13.332,13.415,13.19,13.235,2312.608986,30607.37993
1.66879E+12,11/18/2022 17:00,SOL/USD,13.235,13.301,13.011,13.076,4570.085352,59758.43606
1.66879E+12,11/18/2022 18:00,SOL/USD,13.076,13.148,12.955,13.027,5947.831351,77482.39901
1.6688E+12,11/18/2022 19:00,SOL/USD,13.027,13.174,12.97,13.112,3794.805016,49757.48337
1.6688E+12,11/18/2022 20:00,SOL/USD,13.112,13.222,13.102,13.159,1544.335011,20321.90441
1.66881E+12,11/18/2022 21:00,SOL/USD,13.159,13.275,13.135,13.187,3196.300401,42149.61339
1.66881E+12,11/18/2022 22:00,SOL/USD,13.187,13.222,13.073,13.145,648.609424,8525.970878
1.66881E+12,11/18/2022 23:00,SOL/USD,13.145,13.277,13.11,13.244,1931.781459,25584.51364
1.66882E+12,11/19/2022 0:00,SOL/USD,13.244,13.246,13.021,13.046,2373.151354,30960.13256
1.66882E+12,11/19/2022 1:00,SOL/USD,13.046,13.109,13.036,13.084,1995.363831,26107.34036
1.66882E+12,11/19/2022 2:00,SOL/USD,13.084,13.113,12.624,12.874,5998.172014,77220.46651
1.66883E+12,11/19/2022 3:00,SOL/USD,12.874,12.97,12.836,12.87,4016.133883,51687.64307
1.66883E+12,11/19/2022 4:00,SOL/USD,12.87,12.989,12.807,12.902,8798.185693,113514.1918
1.66883E+12,11/19/2022 5:00,SOL/USD,12.902,12.927,12.689,12.835,4211.862972,54059.26125
1.66884E+12,11/19/2022 6:00,SOL/USD,12.835,12.925,12.764,12.896,2185.969997,28190.26908
1.66884E+12,11/19/2022 7:00,SOL/USD,12.896,12.916,12.825,12.835,574.71481,7376.464586
1.66884E+12,11/19/2022 8:00,SOL/USD,12.835,12.988,12.777,12.933,1806.797709,23367.31477
1.66885E+12,11/19/2022 9:00,SOL/USD,12.933,12.959,12.888,12.905,262.913784,3392.902383
1.66885E+12,11/19/2022 10:00,SOL/USD,12.905,12.988,12.811,12.839,353.093806,4533.371375
1.66886E+12,11/19/2022 11:00,SOL/USD,12.839,12.858,12.774,12.824,347.466114,4455.905446
1.66886E+12,11/19/2022 12:00,SOL/USD,12.824,12.865,12.671,12.721,2178.645106,27714.54439
1.66886E+12,11/19/2022 13:00,SOL/USD,12.721,12.828,12.672,12.731,909.258568,11575.77083
1.66887E+12,11/19/2022 14:00,SOL/USD,12.731,12.811,12.564,12.613,7162.215512,90337.02425
1.66887E+12,11/19/2022 15:00,SOL/USD,12.613,12.758,12.609,12.703,3005.925942,38184.27724
1.66887E+12,11/19/2022 16:00,SOL/USD,12.703,12.877,12.685,12.777,2528.005498,32300.32625
1.66888E+12,11/19/2022 17:00,SOL/USD,12.777,12.815,12.689,12.689,1111.183313,14099.80506
1.66888E+12,11/19/2022 18:00,SOL/USD,12.689,12.787,12.628,12.759,688.523407,8784.87015
1.66888E+12,11/19/2022 19:00,SOL/USD,12.759,12.835,12.735,12.778,2450.038652,31306.5939
1.66889E+12,11/19/2022 20:00,SOL/USD,12.778,12.814,12.747,12.77,598.077463,7637.449203
1.66889E+12,11/19/2022 21:00,SOL/USD,12.77,12.835,12.739,12.817,574.347905,7361.417098
1.6689E+12,11/19/2022 22:00,SOL/USD,12.817,12.95,12.783,12.858,706.280677,9081.356945
1.6689E+12,11/19/2022 23:00,SOL/USD,12.858,12.952,12.796,12.826,946.204874,12136.02371
1.6689E+12,11/20/2022 0:00,SOL/USD,12.826,12.835,12.696,12.759,958.394492,12228.15532
1.66891E+12,11/20/2022 1:00,SOL/USD,12.759,12.847,12.681,12.749,625.836118,7978.784668
1.66891E+12,11/20/2022 2:00,SOL/USD,12.749,12.768,12.709,12.734,2001.996899,25493.42851
1.66891E+12,11/20/2022 3:00,SOL/USD,12.734,12.913,12.718,12.903,2684.218016,34634.46506
1.66892E+12,11/20/2022 4:00,SOL/USD,12.903,13.55,12.903,13.199,14963.33163,197501.0141
1.66892E+12,11/20/2022 5:00,SOL/USD,13.199,13.256,13.1,13.107,7810.966195,102378.3339
1.66892E+12,11/20/2022 6:00,SOL/USD,13.107,13.149,13.006,13.035,7640.563931,99594.75084
1.66893E+12,11/20/2022 7:00,SOL/USD,13.035,13.079,12.934,13.039,1526.279412,19901.15725
1.66893E+12,11/20/2022 8:00,SOL/USD,13.039,13.063,12.77,12.819,1005.885261,12894.44316
1.66893E+12,11/20/2022 9:00,SOL/USD,12.819,12.843,12.736,12.748,854.622932,10894.73314
1.66894E+12,11/20/2022 10:00,SOL/USD,12.748,12.829,12.679,12.695,208.820947,2650.981922
1.66894E+12,11/20/2022 11:00,SOL/USD,12.695,12.755,12.53,12.543,297.119465,3726.769449
1.66895E+12,11/20/2022 12:00,SOL/USD,12.543,12.65,12.49,12.566,951.345961,11954.61335
1.66895E+12,11/20/2022 13:00,SOL/USD,12.566,13.126,12.557,12.888,1764.844896,22745.32102
1.66895E+12,11/20/2022 14:00,SOL/USD,12.888,12.984,12.709,12.769,4281.684617,54672.83087
1.66896E+12,11/20/2022 15:00,SOL/USD,12.769,12.999,12.769,12.967,4984.897953,64639.17176
1.66896E+12,11/20/2022 16:00,SOL/USD,12.967,12.969,12.774,12.843,1205.490293,15482.11183
1.66896E+12,11/20/2022 17:00,SOL/USD,12.843,12.859,12.667,12.676,1090.89317,13828.16182
1.66897E+12,11/20/2022 18:00,SOL/USD,12.676,12.808,12.676,12.769,377.97011,4826.300335
1.66897E+12,11/20/2022 19:00,SOL/USD,12.769,12.77,12.689,12.731,695.231532,8850.992634
1.66897E+12,11/20/2022 20:00,SOL/USD,12.731,12.764,12.55,12.645,2949.897274,37301.45103
1.66898E+12,11/20/2022 21:00,SOL/USD,12.645,12.668,12.145,12.224,7791.61319,95244.67963
1.66898E+12,11/20/2022 22:00,SOL/USD,12.224,12.418,12.099,12.287,9864.085541,121200.019
1.66899E+12,11/20/2022 23:00,SOL/USD,12.287,12.35,12.14,12.249,1224.213695,14995.39355
1.66899E+12,11/21/2022 0:00,SOL/USD,12.249,12.264,11.94,12.25,15333.67233,187837.4861
1.66899E+12,11/21/2022 1:00,SOL/USD,12.25,12.25,11.988,12.025,2202.228552,26481.79834
1.669E+12,11/21/2022 2:00,SOL/USD,12.025,12.025,11.54,11.733,10828.63744,127052.4031
1.669E+12,11/21/2022 3:00,SOL/USD,11.733,11.834,11.555,11.731,6623.68426,77702.44005
1.669E+12,11/21/2022 4:00,SOL/USD,11.731,11.983,11.71,11.752,7602.017835,89338.9136
1.66901E+12,11/21/2022 5:00,SOL/USD,11.752,11.993,11.73,11.938,3243.54255,38721.41096
1.66901E+12,11/21/2022 6:00,SOL/USD,11.938,11.977,11.754,11.754,1555.319178,18281.22162
1.66901E+12,11/21/2022 7:00,SOL/USD,11.754,11.849,11.61,11.696,13211.26451,154518.9497
1.66902E+12,11/21/2022 8:00,SOL/USD,11.696,11.75,11.59,11.614,444.710091,5164.862997
1.66902E+12,11/21/2022 9:00,SOL/USD,11.614,11.775,11.52,11.713,413.666876,4845.280119
1.66902E+12,11/21/2022 10:00,SOL/USD,11.713,11.84,11.573,11.811,1072.272303,12664.60817
1.66903E+12,11/21/2022 11:00,SOL/USD,11.811,11.872,11.745,11.791,2857.272876,33690.10448
1.66903E+12,11/21/2022 12:00,SOL/USD,11.791,11.945,11.712,11.906,957.328007,11397.94725
1.66904E+12,11/21/2022 13:00,SOL/USD,11.906,12.129,11.888,11.991,3699.185023,44356.92761
1.66904E+12,11/21/2022 14:00,SOL/USD,11.991,12.082,11.924,11.942,5742.886229,68581.54735
1.66904E+12,11/21/2022 15:00,SOL/USD,11.942,11.996,11.852,11.907,1421.628896,16927.33526
1.66905E+12,11/21/2022 16:00,SOL/USD,11.907,12.06,11.666,11.8,22580.99951,266455.7942
1.66905E+12,11/21/2022 17:00,SOL/USD,11.8,11.84,11.62,11.689,3925.476301,45884.89248
1.66905E+12,11/21/2022 18:00,SOL/USD,11.689,11.724,11.548,11.631,1767.752886,20560.73382
1.66906E+12,11/21/2022 19:00,SOL/USD,11.631,11.698,11.26,11.415,3947.701249,45063.00976
1.66906E+12,11/21/2022 20:00,SOL/USD,11.415,11.63,11.415,11.572,8332.21579,96420.40112
1.66906E+12,11/21/2022 21:00,SOL/USD,11.572,11.714,11.43,11.576,6334.247898,73325.25367
1.66907E+12,11/21/2022 22:00,SOL/USD,11.576,12.029,11.557,11.778,6654.516786,78376.89871
1.66907E+12,11/21/2022 23:00,SOL/USD,11.778,11.983,11.776,11.792,4206.006555,49597.2293
1.66908E+12,11/22/2022 0:00,SOL/USD,11.792,12.023,11.764,11.764,4386.531916,51603.16146
1.66908E+12,11/22/2022 1:00,SOL/USD,11.764,11.8,11.62,11.638,2606.74367,30337.28283
1.66908E+12,11/22/2022 2:00,SOL/USD,11.638,11.743,11.552,11.679,11554.43238,134944.2157
1.66909E+12,11/22/2022 3:00,SOL/USD,11.679,11.775,11.56,11.581,5679.431107,65773.49165
1.66909E+12,11/22/2022 4:00,SOL/USD,11.581,11.671,11.56,11.671,365.139538,4261.543548
1.66909E+12,11/22/2022 5:00,SOL/USD,11.671,11.677,11.59,11.65,13759.51412,160298.3395
1.6691E+12,11/22/2022 6:00,SOL/USD,11.65,11.66,11.343,11.408,11343.05624,129401.5855
1.6691E+12,11/22/2022 7:00,SOL/USD,11.408,11.52,11.308,11.489,740.128227,8503.3332
1.6691E+12,11/22/2022 8:00,SOL/USD,11.489,11.516,11.354,11.431,1361.273204,15560.71399
1.66911E+12,11/22/2022 9:00,SOL/USD,11.431,11.501,11.204,11.22,24184.43378,271349.347
1.66911E+12,11/22/2022 10:00,SOL/USD,11.22,11.348,11.1,11.326,7742.160284,87687.70738
1.66911E+12,11/22/2022 11:00,SOL/USD,11.326,11.35,10.976,11.001,13690.62302,150610.5438
1.66912E+12,11/22/2022 12:00,SOL/USD,11.001,11.179,10.932,11.137,3203.249348,35674.58799
1.66912E+12,11/22/2022 13:00,SOL/USD,11.137,11.873,11.113,11.873,16755.66499,198940.0104
1.66913E+12,11/22/2022 14:00,SOL/USD,11.873,11.925,11.592,11.658,5439.133951,63409.4236
1.66913E+12,11/22/2022 15:00,SOL/USD,11.658,12.115,11.656,12.037,4381.338012,52738.16565
1.66913E+12,11/22/2022 16:00,SOL/USD,12.037,12.235,11.831,11.902,10375.93059,123494.3259
1.66914E+12,11/22/2022 17:00,SOL/USD,11.902,11.926,11.668,11.683,998.568618,11666.27716
1.66914E+12,11/22/2022 18:00,SOL/USD,11.683,11.816,11.657,11.775,341.530839,4021.525629
1.66914E+12,11/22/2022 19:00,SOL/USD,11.775,11.91,11.737,11.821,639.036528,7554.050797
1.66915E+12,11/22/2022 20:00,SOL/USD,11.821,11.992,11.821,11.908,1394.331431,16603.69868
1.66915E+12,11/22/2022 21:00,SOL/USD,11.908,11.993,11.834,11.983,1245.531907,14925.20884
1.66915E+12,11/22/2022 22:00,SOL/USD,11.983,12.303,11.972,12.243,6108.687481,74788.66083
1.66916E+12,11/22/2022 23:00,SOL/USD,12.243,12.487,12.24,12.423,2688.289744,33396.62349
1.66916E+12,11/23/2022 0:00,SOL/USD,12.423,12.863,12.39,12.607,4804.248857,60567.16534
1.66917E+12,11/23/2022 1:00,SOL/USD,12.607,12.668,12.534,12.601,1354.96799,17073.95164
1.66917E+12,11/23/2022 2:00,SOL/USD,12.601,13.451,12.58,13.171,4242.903633,55883.28375
1.66917E+12,11/23/2022 3:00,SOL/USD,13.171,13.213,12.96,13.019,6329.917745,82409.19912
1.66918E+12,11/23/2022 4:00,SOL/USD,13.019,13.108,12.883,12.898,2522.936971,32540.84105
1.66918E+12,11/23/2022 5:00,SOL/USD,12.898,12.962,12.81,12.826,3032.766338,38898.26105
1.66918E+12,11/23/2022 6:00,SOL/USD,12.826,13.256,12.826,13.069,2434.333454,31814.30391
1.66919E+12,11/23/2022 7:00,SOL/USD,13.069,13.245,13.028,13.112,1115.915616,14631.88556
1.66919E+12,11/23/2022 8:00,SOL/USD,13.112,13.248,12.989,13.053,4059.590397,52989.83345
1.66919E+12,11/23/2022 9:00,SOL/USD,13.053,13.18,13.012,13.064,270.716875,3536.645255
1.6692E+12,11/23/2022 10:00,SOL/USD,13.064,13.249,12.944,13.243,455.15004,6027.55198
1.6692E+12,11/23/2022 11:00,SOL/USD,13.243,13.446,13.087,13.36,11527.7985,154011.388
1.6692E+12,11/23/2022 12:00,SOL/USD,13.36,13.36,13.058,13.068,767.112574,10024.62712
1.66921E+12,11/23/2022 13:00,SOL/USD,13.068,13.161,12.757,12.757,3280.000702,41842.96896
1.66921E+12,11/23/2022 14:00,SOL/USD,12.757,13.067,12.709,13.045,1833.774501,23921.58837
1.66922E+12,11/23/2022 15:00,SOL/USD,13.045,13.206,12.937,13.121,12767.91543,167527.8183
1.66922E+12,11/23/2022 16:00,SOL/USD,13.121,13.315,12.989,13.108,4303.711523,56413.05064
1.66922E+12,11/23/2022 17:00,SOL/USD,13.108,13.406,13.078,13.145,2421.280265,31827.72908
1.66923E+12,11/23/2022 18:00,SOL/USD,13.145,13.393,13.122,13.33,5785.14863,77116.03124
1.66923E+12,11/23/2022 19:00,SOL/USD,13.33,14.552,13.24,14.019,30366.69714,425710.7271
1.66923E+12,11/23/2022 20:00,SOL/USD,14.019,14.297,13.858,14.164,16700.05972,236539.6458
1.66924E+12,11/23/2022 21:00,SOL/USD,14.164,14.449,14.036,14.116,10460.31829,147657.853
1.66924E+12,11/23/2022 22:00,SOL/USD,14.116,14.34,14.039,14.084,5928.634139,83498.88321
1.66924E+12,11/23/2022 23:00,SOL/USD,14.084,14.484,14.06,14.346,5358.660977,76875.35038
1.66925E+12,11/24/2022 0:00,SOL/USD,14.346,14.399,14.11,14.124,530.466357,7492.306826
1.66925E+12,11/24/2022 1:00,SOL/USD,14.124,14.425,14.017,14.425,2316.559023,33416.36391
1.66926E+12,11/24/2022 2:00,SOL/USD,14.425,14.979,14.403,14.658,3855.769232,56517.8654
1.66926E+12,11/24/2022 3:00,SOL/USD,14.658,14.722,14.376,14.642,3336.263214,48849.56598
1.66926E+12,11/24/2022 4:00,SOL/USD,14.642,14.642,14.288,14.321,2012.007913,28813.96532
1.66927E+12,11/24/2022 5:00,SOL/USD,14.321,14.356,14.2,14.258,5439.269244,77553.10088
1.66927E+12,11/24/2022 6:00,SOL/USD,14.258,14.587,14.258,14.52,864.06425,12546.21291
1.66927E+12,11/24/2022 7:00,SOL/USD,14.52,14.61,14.419,14.44,111.57458,1611.136935
1.66928E+12,11/24/2022 8:00,SOL/USD,14.44,14.484,14.2,14.223,1915.12518,27238.82544
1.66928E+12,11/24/2022 9:00,SOL/USD,14.223,14.346,14.215,14.25,1115.158001,15891.00151
1.66928E+12,11/24/2022 10:00,SOL/USD,14.25,14.25,13.867,14.009,2243.434214,31428.2699
1.66929E+12,11/24/2022 11:00,SOL/USD,14.009,14.101,13.919,14.093,126.049922,1776.421551
1.66929E+12,11/24/2022 12:00,SOL/USD,14.093,14.165,13.997,14.148,512.77718,7254.771543
1.66929E+12,11/24/2022 13:00,SOL/USD,14.148,14.545,14.117,14.406,9790.328167,141039.4676
1.6693E+12,11/24/2022 14:00,SOL/USD,14.406,14.434,14.171,14.328,1976.082572,28313.31109
1.6693E+12,11/24/2022 15:00,SOL/USD,14.328,14.502,14.215,14.428,2665.31912,38455.22426
1.66931E+12,11/24/2022 16:00,SOL/USD,14.428,14.725,14.371,14.665,6297.048394,92346.2147
1.66931E+12,11/24/2022 17:00,SOL/USD,14.665,14.801,14.496,14.496,4094.500713,59353.88234
1.66931E+12,11/24/2022 18:00,SOL/USD,14.496,14.571,14.344,14.433,2086.093538,30108.58803
1.66932E+12,11/24/2022 19:00,SOL/USD,14.433,14.459,14.309,14.415,212.815308,3067.732665
1.66932E+12,11/24/2022 20:00,SOL/USD,14.415,14.487,14.274,14.336,291.721296,4182.116499
1.66932E+12,11/24/2022 21:00,SOL/USD,14.336,14.545,14.285,14.434,6092.027621,87932.32668
1.66933E+12,11/24/2022 22:00,SOL/USD,14.434,14.663,14.386,14.572,1914.47901,27897.78813
1.66933E+12,11/24/2022 23:00,SOL/USD,14.572,14.632,14.508,14.58,2296.169606,33478.15286
1.66933E+12,11/25/2022 0:00,SOL/USD,14.58,14.58,14.074,14.173,7427.493615,105269.867
1.66934E+12,11/25/2022 1:00,SOL/USD,14.173,14.293,14.097,14.135,3577.498095,50567.93557
1.66934E+12,11/25/2022 2:00,SOL/USD,14.135,14.138,14,14.115,4750.322346,67050.79991
1.66935E+12,11/25/2022 3:00,SOL/USD,14.115,14.255,13.966,14.18,3290.013587,46652.39266
1.66935E+12,11/25/2022 4:00,SOL/USD,14.18,14.18,13.896,13.947,2900.940201,40459.41298
1.66935E+12,11/25/2022 5:00,SOL/USD,13.947,14.061,13.91,13.987,890.997616,12462.38365
1.66936E+12,11/25/2022 6:00,SOL/USD,13.987,14.151,13.961,14.113,368.69026,5203.325639
1.66936E+12,11/25/2022 7:00,SOL/USD,14.113,14.252,14.085,14.252,653.144362,9308.613447
1.66936E+12,11/25/2022 8:00,SOL/USD,14.252,14.338,14.071,14.105,2294.356501,32361.89845
1.66937E+12,11/25/2022 9:00,SOL/USD,14.105,14.197,14.011,14.011,966.318324,13539.08604
1.66937E+12,11/25/2022 10:00,SOL/USD,14.011,14.229,13.982,14.183,613.60572,8702.769927
1.66937E+12,11/25/2022 11:00,SOL/USD,14.183,14.469,14.176,14.296,2858.741218,40868.56445
1.66938E+12,11/25/2022 12:00,SOL/USD,14.296,14.415,14.215,14.23,1359.509152,19345.81523
1.66938E+12,11/25/2022 13:00,SOL/USD,14.23,14.244,14.12,14.12,1479.123932,20885.22992
